Mixture,Classical monocytes,NK cells,B cells,pDC,Mast cells,T cytotoxic,Non-classical monocytes,cDC2,cDC1,DC_Mature,Tregs,T helper,B Plasma,Macrophage,Macrophage_Alveolar,P-value,Correlation,RMSE,Absolute score (sig.score)
DSP-1001660020372-E-C07.dcc,0.0248615116086823,0.0858982904103536,0.119078063830084,0.0618291985363099,0.0581065391531782,0.143652542983654,0.00947012711565087,0.0639513856422386,0,0.0911419039063671,0.128871824150748,0.172812031715706,0.223746148470533,0.0578393920892391,0.0615514652499053,0,0.563695796682946,0.826562694771094,1.30281042486265
DSP-1001660020372-E-C08.dcc,0.122839946545388,0.106384435245264,0.105581814435676,0.0491828307735062,0.0477833012045669,0.0936494236665695,0,0.18072668839793,0,0.217741779563123,0.00502535153848937,0.152010287269641,0.288003033405892,0,0.0793824970513288,0,0.531950971744268,0.848903894263992,1.44831138909738
DSP-1001660020372-E-C09.dcc,0.145537911677339,0.202295965734254,0,0,0.127789631589105,0.187816580921258,0.176963416680415,0.0331553544366909,0.0627424277201589,0.0377266329327032,0.142317154889284,0.0600361225529387,0.0126763290012861,0,0.094718530472887,0.03,0.0951579342689195,1.00651821732931,1.28377605860832
DSP-1001660020372-E-C10.dcc,0,0.0306463558777776,0,0,0.0514903309243813,0.0517140994243807,0.0862743211093234,0.12185050252021,0,0.00501757355235189,0,0.0476515023424462,0.946650943110056,0.0219054484219659,0,0,0.51760952369178,1.69931961385263,1.36320107728289
DSP-1001660020372-E-C11.dcc,0.0261612753735251,0.042206317436224,0.121773489589375,0.0639096258026872,0.109574110408492,0.148098944010236,0.0991414807848013,0.0793107166910854,0.184611529570151,0.120523776671691,0.178423303873479,0.071703736430471,0.049139365922408,0.0961019372284391,0.0205514497449794,0,0.156394161581021,0.990376759837163,1.41123105953805
DSP-1001660020372-E-C12.dcc,0.0755682274730343,0.0579477317947975,0.159908283160186,0.0331323311587571,0.0855654020932362,0.251930422944712,0.111760098213717,0.119967262603953,0.303921186567784,0.0798351671456652,0.0496725311327314,0.0889637565404435,0.0452508600773048,0.00191192890147202,0.0932267709023532,0.02,0.110823333308667,1.00276012255827,1.55856196071015
DSP-1001660020372-E-D01.dcc,0,0.0738646545781059,0.140546323948439,0.044298882250542,0.119851780412115,0.220806872815735,0.192264294676118,0.127380378507899,0.143065047554415,0.128220329746217,0.0151889281373611,0.0290634084096869,0.032708363549263,0.131033684286609,0.00429065835756506,0,0.198241800713281,0.980582660103726,1.40258360723007
DSP-1001660020372-E-D02.dcc,0.0288157097017238,0.0877636385064179,0.0820626927607805,0.0812573273215348,0.16108470444742,0.0431916300704801,0.146524994826488,0.173981935881085,0.167261544680464,0.0524373535387648,0.119429897648501,0.0887087905862617,0.0703368895468297,0.0243265959380086,0.0794785653930151,0,0.178342169155476,0.986405695350748,1.40666227084777
DSP-1001660020372-E-D03.dcc,0,0.0438523287697551,0.170931086959779,0.0542349845197894,0.0765050315219478,0.107434557206651,0.137562172897837,0.103611861421652,0.032357838352267,0.131170003740644,0.0837192008593784,0.204220535341918,0.0692191562741165,0.0965017045638783,0.0489733670337167,0,0.178035602078046,0.985610522959657,1.36029382946333
DSP-1001660020372-E-D04.dcc,0,0.101549942035462,0.0828856139174014,0.0664100260044891,0.00246242111642036,0.143785702082618,0.103070700563423,0.0754908520027198,0.0801652440125041,0.0640881405031241,0.0956528219760093,0.113166367791072,0.41341923843718,0.0730962917009237,0,0,0.829381568734115,0.559049361949794,1.41524336214335
DSP-1001660020372-E-D05.dcc,0,0.0651540038808711,0,0.0646635360117361,0.0543962301930978,0.177925733002154,0.126378030943286,0.0928438358035709,0.0109356846131418,0.0778164850478448,0.0393053099888654,0.110045489631622,1.05464630763539,0.0317355040304101,0,0,0.807331725272261,0.978410185135538,1.90584615078199
DSP-1001660020372-E-D06.dcc,0.0398092164691242,0.109776795185602,0,0.0471990543431856,0.0477112746550038,0.157001014358045,0.0952368031566137,0.064484981986024,0.12699268108147,0.0859285623108057,0.172636641239826,0.0736693349064239,0.596816315985764,0.102365870935942,0.00241453863223242,0,0.764803817863849,0.687590064208852,1.72204308524606
DSP-1001660020372-E-D07.dcc,0.00939792512390646,0.166921330353112,0.0957715949403116,0.096204771981052,0.0548661719477674,0.123381432235962,0.0720195857046248,0.14408364475771,0.021034251518448,0.189555877933298,0,0.0359441965094692,0.310834754384597,0.0215683222108053,0.0573232193611767,0,0.360997627952333,0.979192063281071,1.39890707896224
DSP-1001660020372-E-D08.dcc,0.00411702751150353,0.121437917777137,0.165365509641047,0.050896674438755,0.082772878995058,0.10574647886212,0.0559622396597391,0.100459800671766,0.0066875004148808,0.102677394408375,0.0403527488953944,0.135779731496327,0.195585970667811,0.0777001222399917,0.0330060515411564,0,0.403387286606036,0.917302879698791,1.27854804722106
DSP-1001660020372-E-D09.dcc,0.00461306727954337,0.0574011261444567,0.116708355143648,0.133240338669114,0.078234717731376,0.174483527223404,0.0683057023826713,0.152435016447899,0.0933880770681834,0.123421201282944,0.0924706758748791,0.023003905685704,0.056660714925854,0.122458139994936,0.0574707133653945,0,0.226984489939262,0.973654190991702,1.35429527922001
DSP-1001660020372-E-D10.dcc,0,0.055823238103646,0.162682699166775,0.0891449617158945,0.105652741431864,0.063633410699322,0.108956817073804,0.0675271661255574,0,0.226539881147743,0.0691168510172202,0.118568466734026,0.0482367639762085,0.101299948623224,0.0741835920495784,0,0.184605317729812,0.983711582110675,1.29136653786486
DSP-1001660020372-E-D11.dcc,0.00403286477006629,0.155467744899909,0.00767126991790623,0.0600623878062411,0.0795877220326445,0.0464184967504144,0.105507972657865,0.179482771876363,0.167468082344543,0.0676546069525158,0.158496056090123,0.0365804463158784,0.295234962025229,0.0598855834208412,0.159099555586313,0.03,0.101071682390527,1.09909679619562,1.58265052344685
DSP-1001660020372-E-D12.dcc,0.0795645725783804,0.0497946391382534,0.098486199735173,0.101070082542341,0.0713880726027791,0.196770740396926,0.0445313047692904,0.181623484111381,0.100093396988818,0.0567954356133492,0.0463317875754435,0.134176641189115,0.187626640643621,0.109882174248502,0.220949644899345,0,0.179621270714588,1.00428248088107,1.67908481703272
DSP-1001660020372-E-E01.dcc,0.00477427957809612,0.0305376918045015,0.0709706165650593,0.08411723333824,0.0912725443747577,0.189873567083605,0.121905857353836,0.086525086565528,0.0241710472498923,0.140213684780969,0.0510914081469364,0.166786509199545,0.314099565884887,0.0275773595426377,0.0454115064007576,0,0.461947421886418,0.90488068785746,1.44932795786925
DSP-1001660020372-E-E02.dcc,0.00745756275663238,0.116960750136996,0.0614936588210659,0.0753558273394962,0.0498913527733889,0.20175426763419,0.0992353908567932,0.166578877855725,0.0723489895491204,0.0707850873183574,0.00760933078848971,0.105188190706236,0.125321271700911,0.107628133599603,0.254890001869622,0,0.208449316015126,0.985877975888066,1.52249869370663
DSP-1001660020372-E-E03.dcc,0.0725012398811604,0.0643532841770067,0.0772966753632759,0.0410065266540385,0.0711411466999282,0,0.0260037266716251,0.113886576467987,0,0.0999040915625572,0.0730757488081709,0.267886898812017,0.368473867343666,0.0922166002124803,0,0,0.162166071847898,1.16719890032287,1.36774638265391
DSP-1001660020372-E-E04.dcc,0.130074442043264,0.00210763159424565,0.310647389825621,0,0.0575519432409311,0.0328313598221914,0.00282767117266394,0,0.0373107508489783,0.14631653609427,0,0.448014510355033,0.0526902986401335,0.0439496694746737,0,0,0.136562069847453,0.999953219436401,1.26432220311201
DSP-1001660020372-E-E05.dcc,0.0609595510550051,0.127711174338256,0.196640272972733,0.0235875646094443,0.0611278014962229,0.132703819505243,0.0939436558717699,0.194531755186227,0.000997985547071648,0.120459052899452,0.114093557169135,0.0869028267684404,0.0166448959190469,0,0.0862595107260611,0,0.184577957050099,0.982781067305224,1.31656342406411
DSP-1001660020372-E-E06.dcc,0.101693618999382,0.0100998564836608,0.147592392606807,0.102440624809319,0.0555216849401707,0.0191045251172003,0.0669942764616129,0.182882187794177,0.0282811209608636,0.0283472373142806,0.221113042920677,0.0657570241770636,0.0181503767779125,0.0596225818597762,0.127048323286812,0.09,0.0682708953295012,1.00874773343637,1.23464887450971
DSP-1001660020372-E-E07.dcc,0,0.0827633948416115,0,0.0631791067920605,0.0900206274825936,0.242809304558827,0.113444343302525,0,0.0347798784138132,0.0925798451202084,0.0378704036129235,0,0.65179924054917,0.0526254245786021,0,0,0.617780414836201,1.03220466858241,1.46187156925233
DSP-1001660020372-E-E08.dcc,0,0.116974083044643,0.067633069294024,0.0963485093243117,0.085193547741005,0.0557439378875942,0.164518057340635,0.249738268679966,0.133287125253518,0.190953716757715,0.235694730851319,0,0.0202906227536188,0.0641447433653819,0.0827589298654338,0,0.151291530217564,0.990887914970883,1.56327934215917
DSP-1001660020372-E-E09.dcc,0,0,0.122957590388419,0.156342813035537,0.207469772352498,0.294638771640845,0.124132027574928,0.107048824667892,0.282122691922126,0.0522496030169721,0,0,0.0224313635807021,0.217097499603449,0.117405166362344,0,0.14877193659721,0.99495594893446,1.70389612414571
DSP-1001660020372-E-E10.dcc,0,0.0761452823665386,0.169716564896277,0.136412348727851,0.144420551587869,0.056126342523452,0.217595420096313,0.131958886853883,0.269600156647636,0.0191977340629496,0.127149509752374,0.071915140835085,0,0.0979081661453586,0.105040249900749,0,0.184813396820027,0.983679915127121,1.62318635439634
DSP-1001660020372-E-E11.dcc,0,0.103875677893961,0.156225752901279,0.162338441712385,0.155925557559992,0.133900502288516,0.167726630158721,0.150926309549375,0.236035466522954,0,0.0089059712163037,0.0446936723789646,0.0402442716711477,0.171322713697456,0.0135135002974339,0,0.17988154159064,0.985606258744329,1.54563446784849
DSP-1001660020372-E-E12.dcc,0,0.0638813458063856,0.036574087865567,0.0999463625959924,0.119618931211842,0.122811381681502,0.132529999700515,0,0.405080869709977,0.043349412858046,0.188899249851807,0,0.0449525390312834,0.268000316183187,0.153815317197678,0.02,0.114563695650202,1.01119273679455,1.67945981369378
DSP-1001660020372-E-F01.dcc,0,0.0646420842094041,0.0159601359942547,0.0207360187431459,0.087198693071091,0.105387833360259,0,0.0590751588235542,0.473541286848705,0.00968443689962933,0,0.0765916850987833,0.112757264762248,0.153516717144474,0.212550377353586,0,0.14833405823869,1.0256774651883,1.39164169230913
DSP-1001660020372-E-F02.dcc,0,0.0981504294364071,0.0569201179297837,0.0480573743592646,0.0292029573886302,0.138694512638294,0.00629943711813341,0.133979887006126,0.0798946247313354,0.0645689297547583,0.080228028102667,0.0826055727488755,0.0309047366671505,0.262767891523919,0.483667642606853,0,0.227676301719255,0.987431960067635,1.5959421420122
DSP-1001660020372-E-F03.dcc,0,0.0218555710249348,0,0.0769215070680157,0.121344766756344,0.191413251187869,0.125096836277111,0.0380143645158101,0.130756220504512,0.103535432379331,0.12204781185045,0.115106595320476,0.134366249938809,0.158773211128017,0.29375168836048,0,0.173737059364158,1.0006722249671,1.63298350631216
DSP-1001660020372-E-F04.dcc,0,0.0606799097481871,0,0.0604595342827679,0,0.233843278412483,0.187155162515343,0.135836711476386,0.134527191977324,0.0416229347172287,0.0897898626071238,0.0790362736572232,0.519768146987802,0.198274948599478,0.145548086753946,0,0.509570207334073,0.912170644006013,1.88654204173529
DSP-1001660020372-E-F05.dcc,0,0.105801719828615,0.0853649412385285,0.0332205386943203,0.101389864724027,0.104896547736568,0.168291164832637,0.0702324517693449,0.010280273161252,0.147920197374028,0.0877486807517888,0.0482957992059874,0.266484013445742,0.0143994271219468,0.00967583735131776,0,0.60071434485005,0.799918071395862,1.2540014572361
DSP-1001660020372-E-F06.dcc,0.0472027295378947,0.0103194255180313,0,0.0731111886748025,0.0708762012407848,0.229355744250672,0.0750249727595338,0.109781724271399,0.118664850022051,0,0.0527557971133678,0.122624863107411,0.550560529884944,0.0867056824901722,0.0289651942741524,0,0.776010926534465,0.672976927526191,1.57594890314522
DSP-1001660020372-E-F07.dcc,0,0.0615462671705174,0,0.0767458661388418,0,0.212870591333474,0.122481343709526,0.162962374864135,0.122683647231304,0,0.118099315313798,0.0834118178740761,0.265861948668689,0.141400781050085,0.161665556676715,0,0.648497104651214,0.768595970257201,1.52972951003116
DSP-1001660020372-E-F08.dcc,0,0.0227530076862532,0,0.0485282802152154,0.0593135931904725,0.239691799996123,0.0963494478464512,0.0983978788487278,0.117014413443162,0,0.0416855800313659,0.0813547874741932,0.892171868717287,0.149563414940902,0.0447944672531973,0,0.87388022527149,0.685526966550877,1.89161853964335
DSP-1001660020372-E-F09.dcc,0,0.0514864348149755,0,0.037225919762899,0.0359873725548845,0.325469970785032,0.166419537341154,0.167423021656994,0.0758484661135837,0.0391229900253736,0.136075116819094,0.0850795671837737,0.281670204822118,0.139097375196611,0.144010264372651,0,0.531953883659183,0.846643568484788,1.68491624144914
DSP-1001660020372-E-F10.dcc,0,0.0357795429432832,0.0674417972947289,0.0610890742907606,0.010730308539173,0.154645556971666,0.0595070431450604,0.162781876774917,0.0993519691612434,0.00840734506783756,0.184474522848256,0.142777001663307,0,0.250293909277925,0.21535242995499,0,0.368459096072094,0.933523742002844,1.45263237793315
DSP-1001660020372-E-F11.dcc,0,0.0769172847932461,0.11825170519,0.0982150947343183,0.101437181809004,0.108871671565313,0.0462652602040886,0.159118611748431,0.0354874953939533,0.159882890303571,0.0950889467698228,0.0470432318959433,0.109429690189739,0.0738074432818228,0.137856095983867,0,0.150329622754878,1.00019714823141,1.36767260386312
DSP-1001660020372-E-F12.dcc,0,0.145076996380438,0.128963950225384,0.0606290756163289,0.142575065884497,0.00226422032785928,0.00856190763622184,0.184418786695342,0.043452119594554,0.120142040146048,0.0821146735542821,0.0903593293827839,0.123445558167271,0.0913810979251923,0.165282040212864,0,0.247618393471277,0.972152992080966,1.38866686174907
DSP-1001660020372-E-G01.dcc,0,0.0798826983639816,0.117045544225161,0.0680553880098411,0.0832334192081241,0.128726448819697,0.0517293188385034,0.146389866198579,0.0672667314275311,0.0897391703971983,0.0623184080086472,0.138719489870436,0.064289986808207,0.157358627621521,0.190353084922011,0,0.225463909286952,0.974570121801927,1.44510818271944
DSP-1001660020372-E-G02.dcc,0,0.0565630835051703,0.110375640918213,0.120825104140089,0.0991447149342049,0.109750540288096,0.0920684477316971,0.179589207469406,0.0884637285694918,0.0633642066655721,0.0943435006292206,0.112474185430162,0.0649776920754165,0.163240662845452,0.241518860579963,0,0.208067566594274,0.979639718012536,1.59669957578215
DSP-1001660020372-E-G03.dcc,0,0.0688934076828857,0.00962239966721046,0.0861099175787359,0.100226101712912,0.176982261931905,0.129945769365576,0.173647852732886,0.101437492286948,0.0321154396480314,0.123342361369131,0.0925642645175281,0.0728594059847013,0.199647273506064,0.244614855599658,0,0.211626791945673,0.980260308793401,1.61200880358417
DSP-1001660020372-E-G04.dcc,0,0.0911879851184345,0.0221285248184714,0.120264276538371,0.105294069031291,0.152365392798404,0.0974822529923753,0.204039578752969,0.0660436355488126,0.0343104552681213,0.0745319776794288,0.0830475199677788,0.0336275275347697,0.18238807230141,0.323540916559374,0,0.220772998225373,0.978042279131107,1.59025218491001
DSP-1001660020372-E-G05.dcc,0,0.0944464443654461,0.0592745289000026,0.0955457691928136,0.0788601659589369,0.113554080094783,0.0594482753189596,0.149163586369239,0.0714923294933915,0.076781368854495,0.0498723233825635,0.128602214905771,0.14941085211094,0.146582570647474,0.17515928338528,0,0.181215782306024,1.00039785655662,1.4481937929801
DSP-1001660020372-E-G06.dcc,0,0.0434582761614889,0.053083292274042,0.0827213798516427,0.0804204170171841,0.137333583996971,0.0438179070924897,0.20533527830905,0.0266628125661346,0.0790001140523266,0.0795333792823268,0.0535370886810788,0.121028773550368,0.173346289470381,0.276458211575614,0,0.216675512927139,0.987151927415445,1.4557368038811
DSP-1001660020372-E-G07.dcc,0,0.0602052200282967,0.0496057019597574,0.127311214258068,0.112884272751142,0.156127632115418,0.0715224704179654,0.22520292577572,0.0327529831994263,0.0360102008008566,0.127488787266436,0.102169773296958,0.0952878803561248,0.136668290027061,0.236189169013747,0,0.170366664952767,0.992329626622022,1.56942652126698
DSP-1001660020372-E-G08.dcc,0,0.1200685977716,0.129155606676908,0.104757422290887,0.122799831997181,0.130690579118485,0.0680376817122678,0.200285315300348,0.0714690442278971,0.0958363183347854,0.0819485306989358,0.0454713512721802,0.0351090393846381,0.102671019192897,0.206970122125856,0,0.222226075350369,0.974728246487958,1.51527046010487
DSP-1001660020372-E-G09.dcc,0.00456022290721539,0,0.17297307563877,0.0857481261232609,0.0350311845453386,0.16862975931122,0.0937160363116118,0.186538996692252,0.127314420811845,0.0912722706776442,0.138977664861276,0.0365977338707751,0.0258955113150762,0.079433066575492,0.110345659228586,0,0.181996446235897,0.983759287399759,1.35703372887036
DSP-1001660020372-E-G10.dcc,0,0.0302262829133761,0.0881075814739698,0.0364476069157485,0.138400715474873,0.175869224826579,0,0.0342040979646008,0.374288148750289,0,0.189929972825552,0.0134152188213362,0.0658548440229719,0.186967425315653,0.263456092877548,0.07,0.0814565845032792,1.02558858492182,1.5971672121825
DSP-1001660020372-E-G11.dcc,0,0.015019369877397,0.21637411976075,0.112241364219717,0.017186299600312,0.326613565281506,0.107191156603033,0.0879006510838712,0.0522731544639807,0.194968810995609,0.104734337241533,0,0.00495427824014997,0.227943007849121,0.203067070056781,0.02,0.106244136652887,1.00362196776656,1.67046718527376
DSP-1001660020372-E-G12.dcc,0,0.0132306933698999,0,0.163684409871008,0.174582651438094,0.19901595417475,0.048404611351092,0,0.504745041498157,0,0.120503355135504,0.150675822025177,0.020663963946766,0.170445889726682,0.105335437383637,0.33,0.0335681489758301,1.03283929290363,1.67128782992077
DSP-1001660020373-D-A02.dcc,0.0172539106099292,0.126590572727068,0.222509116037071,0.120813797347858,0.105321621795964,0.169289088918999,0.147480444688226,0.0930345871970601,0.0165372987125954,0.214344526268535,0.0473186346764719,0.157249044020928,0.0319218527572703,0.0187941141241367,0.117088107903431,0,0.127805259266536,0.994256132291821,1.60554671778554
DSP-1001660020373-D-A03.dcc,0,0.0742382006697808,0.192795615050353,0.159559668434592,0.121786151396926,0.166311022347613,0.145670369017845,0.0376562186131559,0.154200134249475,0.0911014100674128,0.105632973300711,0.0710236596611158,0.0341113804745661,0.152677930333128,0.067440740237441,0,0.170454504928927,0.985966767278941,1.57420547385412
DSP-1001660020373-D-A04.dcc,0.0309864724620967,0.081926631467342,0.142837224794423,0.136302868438507,0.100390615536459,0.119291679324364,0.158988655577558,0.138195901843412,0.19035198403051,0.0776138225508996,0.016742383300758,0.126643495816093,0.0189977299811354,0.125018011422185,0.125057279993018,0,0.155036336044609,0.990052882307825,1.58934475653876
DSP-1001660020373-D-A05.dcc,0,0.133733051863813,0.122727855775425,0.138007512142392,0.220967733150799,0.194575331643534,0.123755764500026,0.136969730786178,0.192577038987619,0.0687300572569842,0.0429248808096608,0.0290689121828203,0.0251007531389462,0.11764309890494,0.106554126708967,0,0.207001995404129,0.978203056658758,1.6533358478521
DSP-1001660020373-D-A06.dcc,0.0278115986241397,0.0530251074055011,0.104336462579989,0.0581620108589265,0.0560825624463959,0.188276683240436,0.0627041648843472,0.0718817560557626,0.0947213069858578,0.0325008435520302,0.0433125577885766,0.115230646450308,0.413256493465777,0.0805571352533794,0.0130208139011115,0,0.665814204242163,0.768533225041412,1.41488014349254
DSP-1001660020373-D-A07.dcc,0.015453866073222,0.0443440768407573,0,0.0578958261110022,0.0345866845337452,0.187278889957214,0.0854523163554644,0.170889023301196,0.0402420600295164,0.0674634011170149,0.0677425350121759,0.0587242412869772,0.617708517645638,0.101463816789835,0.026266581030248,0,0.662217268986008,0.883432987344389,1.57551183608401
DSP-1001660020373-D-A08.dcc,0.00784118748732203,0.0508815376267313,0.0244385747248324,0.0699631329209298,0.0580338905061925,0.227981116129676,0.0913369936429158,0.139222702413384,0.0680276191572994,0.0409230292091965,0.0416052181752921,0.0653326506536243,0.539570399348886,0.0654833820327197,0.00278628010117473,0,0.721553151901044,0.763631396223454,1.49342771413018
DSP-1001660020373-D-A09.dcc,0,0.0828033083193075,0.0913546433262753,0.0496490968374367,0.0318581567709656,0.114478646557175,0.0806814337839372,0.150808486709417,0.0802359883939939,0.0955370875408487,0.133387424271742,0.065219218752631,0.506159246382885,0.0952776050342064,0.0270901628345709,0,0.703457072450528,0.741703445836934,1.60454050551539
DSP-1001660020373-D-A10.dcc,0.010296841561145,0.0613218918105731,0.0164376497765429,0.0295278819167709,0.0291611668623689,0.101587044588492,0.101385231437893,0.150024484282082,0.102603979664193,0.0697577164864811,0.0318426470885978,0.103534608551495,0.728953178584325,0.0644613892730666,0,0,0.757430007391807,0.854024863087323,1.60089571188403
DSP-1001660020373-D-A11.dcc,0,0.119758991893163,0.090715376327828,0.0643280736595135,0.0226581922974086,0.0775567638793881,0.0980485384767282,0.136033406558842,0.065220888131347,0.0839741296810192,0.0808920441117942,0.0767150361286824,0.37512349092133,0.0947941182553936,0.0115147988241728,0,0.720328190011471,0.69643597276517,1.39733384914661
DSP-1001660020373-D-A12.dcc,0,0.0908693075972557,0.133336451014635,0.0498090045528614,0.0199345254296187,0.187634380770828,0.135036498956678,0.0765520225652566,0.107591546881535,0.0346342598917693,0.0267025285885684,0.0790426610988338,0.144135272925463,0.140033609246542,0.133779369709043,0,0.402332583943727,0.915731678946088,1.35909143922889
DSP-1001660020373-D-B01.dcc,0.0462738862758993,0.0179979198699376,0.179451225419517,0.0986203919886243,0.0327601788712596,0.179121095046792,0.0273306105809823,0.0954396552534215,0.080449112107856,0.0941743637394551,0.0413458151215742,0.116032083607428,0.0181908036103763,0.174271795055334,0.0853153962280141,0,0.33129298995692,0.949795678960488,1.28677433277647
DSP-1001660020373-D-B02.dcc,0.0096282260966024,0.0457095000764748,0.0540734136690733,0.0153329454450733,0.0582620987998042,0.232348917246007,0.0563822728648743,0.16153454115669,0.126827720618656,0.0300198925553244,0.0149394101448933,0.13909779254813,0.226351546501959,0.107500563394272,0.18548847344275,0,0.407843170383841,0.916694023916579,1.46349731456058
DSP-1001660020373-D-B03.dcc,0.0154556526379121,0.0613025239509306,0.168220769845172,0.0997163570043282,0.0660139508431233,0.126359872231226,0.0912552291914063,0.131534625640442,0.111424575187275,0.0300526475754963,0.0737566718567001,0.0745087537799049,0,0.14253158033837,0.18240180440212,0,0.298764706280981,0.956189906182079,1.37453501448441
DSP-1001660020373-D-B04.dcc,0.00457858333415436,0.0852237730826101,0.0921170769102604,0.0548711623102012,0.0432273239481537,0.172094473210106,0.0835673514232057,0.122693817409966,0.0764117030154145,0.0742738911123163,0.0657737819581165,0.136298746855387,0.0159854896117248,0.179581431394775,0.160767539879175,0,0.283792108900137,0.959693654896982,1.36746614545557
DSP-1001660020373-D-B05.dcc,0.106636466527997,0.100042530203453,0.069150407665307,0.093280101071735,0.0365472191646869,0.19117170788077,0.0299188057997296,0.128578643345705,0.0985122556608779,0.0458979634188289,0.023762972664864,0.0549757703427709,0.23188102561237,0.132304624272332,0.0757192268129352,0,0.290076230144939,0.980815229667916,1.41837972044436
DSP-1001660020373-D-B06.dcc,0.0173637622418182,0.0511005995226303,0.139003323170383,0.097119101431524,0.0420646733051213,0.139751223700258,0.0570534205770067,0.159065743540097,0.066233801657525,0.0722279904084328,0.0753368662702332,0.11414887315921,0,0.162754084213669,0.197645337328376,0,0.34562200458255,0.943908598384678,1.39086880052628
DSP-1001660020373-D-B07.dcc,0.0174686858699618,0.117519062688044,0.194673907583333,0.0515520307506921,0.0526938185311553,0.175673935352755,0.103062492574649,0.0858694844981161,0.100635118949764,0.0776097917089947,0.0547606112369196,0,0.0276833215877891,0.113460372951485,0.0906245752482142,0,0.340219338568849,0.947952278802012,1.26328720953187
DSP-1001660020373-D-B09.dcc,0.0452641771780837,0.0617563755803855,0.190572607262681,0.0562458630409081,0.100174544127735,0.120657269001078,0,0.284397138868223,0.0805732458034241,0.0370256599410153,0.0385970285482416,0.131166486289848,0.0288699898984036,0.0343177791345643,0.116377535480807,0.05,0.0881168958002022,1.00332515566338,1.3259957001554
DSP-1001660020373-D-B10.dcc,0.00951743931146447,0.0660903831502956,0.101375344483422,0.0578513136599605,0.0334581463765597,0.136550797512752,0.055386270284201,0.141744015347096,0.239755503434575,0,0.138580163331559,0.0331759094613495,0.16312885916917,0.15702335896144,0.096637729907291,0,0.136603240770204,1.02424846030765,1.43027523439114
DSP-1001660020373-D-B11.dcc,0.0316163302820701,0.123460247248584,0.0503004829467361,0.11261165306978,0.099758214400233,0.199237260209833,0.0836036834610211,0.34603539770186,0.126071099234964,0.00531333348119791,0.123537347908425,0,0.040876501021795,0.0726263265706081,0.103602522405559,0.03,0.101441651243787,1.00234991471474,1.51865039994267
DSP-1001660020373-D-B12.dcc,0.0164548894709691,0.101668264532257,0.0180834370816865,0.0617039088911074,0,0.12490643647058,0.176653855749701,0.125589017131995,0.0656019429797293,0.0598704024827682,0.0561549880661173,0.131378569781386,0.231540957957118,0.0666217694267093,0.129918797715435,0,0.454339134695774,0.893160129702034,1.36614723773756
DSP-1001660020373-D-C01.dcc,0.0397811173433266,0.20051919170109,0.0475236880420901,0.0991915787131736,0.0998441967149102,0.0996635581522673,0.107871404397167,0.191016870683209,0.0108498225475124,0.130086531359273,0.163638237148074,0.0327059586664565,0.251166321524611,0.0611632648223122,0.0561212124400021,0,0.1299507879775,1.05264396351423,1.59114295425547
DSP-1001660020373-D-C02.dcc,0.0742373550660963,0.136154676994535,0.0909710206721656,0.0988014685129573,0.161390798092731,0.138299436155189,0,0.178274613230966,0.236403902401054,0.0164521263408996,0.0204483917150149,0.0732128404201653,0.000741283356371101,0.228285412286166,0.0974654085700646,0,0.220666702347031,0.975746882313902,1.55113873381438
DSP-1001660020373-D-C03.dcc,0,0.0830981839249131,0,0.0567559230214509,0.0165069852126427,0.336243944369024,0.176732651114384,0.16446069780192,0.166181769848682,0.0532810409602209,0.139791512182991,0.0974418060619654,0.427982203632283,0.160295680259737,0.147488347463538,0,0.632049804440762,0.774788959172839,2.02626074585375
DSP-1001660020373-D-C04.dcc,0.0162896468826475,0.0774659033754358,0.0717084514633396,0.07815115137452,0,0.293327942848096,0.0731336671871241,0.0703270960967993,0.119145883979967,0.0578613672313009,0.102222029728964,0.114706134468423,0.0119948175547106,0.0973453012978066,0.210469444120339,0,0.427952875918301,0.923199365658171,1.39414883760947
DSP-1001660020373-D-C05.dcc,0.0136760448424092,0.0673435049248554,0,0.0357154127652087,0.0190886044783351,0.251606810756006,0.131554254256926,0.148449109539839,0.117307286241994,0.0166976815647276,0.0711277663606638,0.0522585408306898,0.783241946132521,0.220407275615053,0.0791374206546936,0,0.783312317538927,0.711310812751649,2.00761165896392
DSP-1001660020373-D-C06.dcc,0.0106739717442373,0.0768902961457071,0.135156303281243,0.10080696832191,0.0499025801651052,0.142067867498845,0.125243009577484,0.189005783097656,0.0396475375290196,0.099549853990381,0.104682883499941,0.0860304279056263,0.0085330413501506,0.190843985031917,0.077362855441552,0,0.266363039864129,0.965053571183107,1.43639736458078
DSP-1001660020373-D-C07.dcc,0.0643087060641418,0.0887056581109781,0.146104433475189,0.0821592587070799,0.0304476223119048,0.161188784661038,0.0597522932847703,0.155305179173017,0.0929618578575408,0.106474638747814,0.0720932118375483,0.0731436832071294,0.0117980987322697,0.150454676728688,0.0925144581888252,0,0.240158186377579,0.970806275436429,1.38741256108793
DSP-1001660020373-D-C08.dcc,0.0172032465048161,0.0574000512029731,0.0773671254489799,0.0822479860682272,0.0725942469138464,0.20523027356475,0.160739536461606,0.223775176218914,0.0607112177464931,0.0789557027179215,0.107368093249423,0.0919888365604188,0.0198022293947123,0.239920893663018,0.144178648894132,0,0.255500485896475,0.966586555829538,1.63948326461023
